Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Boston University,"SPIRA, AVRUM",86640,1,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Carnegie Mellon University,"NAYEBI, ARAN",2033801,0,0,0,1,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Carnegie Mellon University,"ZHAO, YONGXIN",825622,1,0,0,0,0,3,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Clemson University,"HUANG, SIYU",1893766,1,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Cold Spring Harbor,"ALEXANDER, KATHERINE",2009380,2,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Cold Spring Harbor,"ZADAR, ANTHONY",100768,0,0,0,0,1,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Columbia University,"IZAR, BENJAMIN",1180661,1,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Columbia University,"TAVARE, SIMON",866754,6,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Dartmouth College,"FOSSUM, ERIC R",615548,1,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Duke University,"FACTOR, RACHEL E",333790,1,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Duke University,"KIBBE, WARREN ALDEN",652503,1,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Duke University,"OWZAR, KOUROS",367745,1,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Duke University,"RYSER, MARC DANIEL",901971,1,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Duke University,"WEST, ANDREW B",305587,1,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Emory University,"GUTMAN, DAVID A",376926,1,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Emory University,"ROWAN, MATTHEW J",873141,1,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Georgia Institute of Technology,"FONG, MING-FAI FAI",836349,1,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Georgia Institute of Technology,"FOREST, CRAIG R",275804,1,0,0,0,1,3,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Gerstner Sloan-Kettering Graduate School of Biomedical Sciences,"BOIRE, ADRIENNE A",832926,1,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Gerstner Sloan-Kettering Graduate School of Biomedical Sciences,"GANESH, KARUNA",960301,1,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Gerstner Sloan-Kettering Graduate School of Biomedical Sciences,"IACOBUZIO-DONAHUE, CHRIS A",512976,1,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Gerstner Sloan-Kettering Graduate School of Biomedical Sciences,"MASSAGUE, JOAN",237269,1,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Gerstner Sloan-Kettering Graduate School of Biomedical Sciences,"PE'ER, DANA",160000,1,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Gerstner Sloan-Kettering Graduate School of Biomedical Sciences,"RUDIN, CHARLES M",163431,1,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Gerstner Sloan-Kettering Graduate School of Biomedical Sciences,"SCHULTZ, NIKOLAUS",960340,1,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Gerstner Sloan-Kettering Graduate School of Biomedical Sciences,"SHAH, SOHRAB",960349,5,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Harvard University,"ARLOTTA, PAOLA",377624,2,0,0,0,1,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Harvard University,"BUENROSTRO, JASON DANIEL",851956,1,0,0,0,0,1,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Harvard University,"CHEN, FEI",1173968,9,0,0,0,0,11,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Harvard University,"CHURCH, GEORGE MCDONALD",137160,5,0,0,0,1,3,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Harvard University,"CHURCHMAN, STIRLING",377498,2,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Harvard University,"COHEN, ADAM E",240604,1,0,0,0,0,1,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Harvard University,"GEHLENBORG, NILS",780067,1,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Harvard University,"LEWIS, JENNIFER A",67539,0,0,0,0,1,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Harvard University,"MCCARROLL, STEVEN A",377503,1,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Harvard University,"MEYERSON, MATTHEW LANGER",106854,1,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Harvard University,"PFISTER, HANSPETER",116772,2,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Harvard University,"SANTAGATA, SANDRO",631680,1,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Harvard University,"SORGER, PETER KARL",166792,1,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Harvard University,"YANKNER, BRUCE ALBERT",130346,1,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Harvard University,"YIN, PENG",377636,2,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Harvard University,"ZHUANG, XIAOWEI",241026,9,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Icahn School of Medicine at Mount Sinai,"BLANCHARD, JOEL W",836083,1,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Icahn School of Medicine at Mount Sinai,"VICTOR, MATHEUS",2009413,1,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Johns Hopkins University,"FAN, JEAN",1282316,2,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Johns Hopkins University,"KALHOR, REZA",1058861,1,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Kansas State University,"PARK, WON MIN",836971,1,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Massachusetts Institute of Technology,"BOYER, LAURIE ANN",175857,1,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Massachusetts Institute of Technology,"BROWN, EMERY NEAL",176268,2,0,0,0,0,0,1
